year,bi_rate,tenor_1m,tenor_3m,tenor_6m,tenor_12m,tenor_24m
2006,9.75,8.25,8.75,9.0,9.5,9.5
2007,8.0,6.75,7.25,7.5,7.75,7.75
2008,9.25,8.5,9.0,9.25,9.5,9.5
2009,6.5,6.0,6.5,6.75,7.0,7.0
2010,6.5,5.75,6.25,6.5,6.75,6.75
2011,6.0,5.5,5.75,6.0,6.25,6.25
2012,5.75,5.0,5.5,5.75,6.0,6.0
2013,7.5,6.5,7.0,7.25,7.5,7.5
2014,7.75,6.75,7.25,7.5,7.75,7.75
2015,7.5,6.5,7.0,7.25,7.5,7.5
2016,4.75,5.0,5.5,5.75,6.0,6.0
2017,4.25,4.5,5.0,5.25,5.5,5.5
2018,6.0,5.0,5.5,5.75,6.0,6.0
2019,5.0,4.5,5.0,5.25,5.5,5.5
2020,3.75,3.25,3.5,3.75,4.0,4.0
2021,3.5,2.75,3.0,3.25,3.5,3.5
