year,bi_rate_pct,equiv_rate_1m,equiv_rate_3m,equiv_rate_6m,equiv_rate_12m,nisbah_1m,nisbah_3m,nisbah_6m,nisbah_12m
2006,9.75,7.5,8.0,8.5,9.0,50:50,51:49,53:47,55:45
2007,8.0,6.5,7.0,7.25,7.75,50:50,51:49,53:47,55:45
2008,9.25,7.25,7.75,8.25,8.75,50:50,51:49,53:47,55:45
2009,6.5,6.0,6.5,7.0,7.25,48:52,50:50,52:48,55:45
2010,6.5,5.75,6.25,6.75,7.0,48:52,50:50,52:48,55:45
2011,6.0,5.5,6.0,6.5,7.0,48:52,50:50,52:48,55:45
2012,5.75,5.0,5.5,6.0,6.5,45:55,48:52,50:50,52:48
2013,7.5,6.25,6.75,7.25,7.75,48:52,50:50,52:48,55:45
2014,7.75,6.5,7.0,7.5,8.0,48:52,50:50,52:48,55:45
2015,7.5,6.25,6.75,7.25,7.5,48:52,50:50,52:48,55:45
2016,4.75,5.0,5.5,6.0,6.25,45:55,48:52,50:50,52:48
2017,4.25,4.5,5.0,5.5,5.75,45:55,48:52,50:50,52:48
2018,6.0,5.25,5.75,6.25,6.5,48:52,50:50,52:48,55:45
2019,5.0,4.75,5.25,5.75,6.0,45:55,48:52,50:50,52:48
2020,3.75,3.75,4.25,4.75,5.0,42:58,45:55,48:52,50:50
2021,3.5,3.25,3.75,4.25,4.5,40:60,43:57,45:55,48:52
