year,month,month_num,BBCA,BBRI,BMRI,BBNI,TLKM,ASII,UNVR,HMSP,GGRM,INDF,ICBP,KLBF,SMGR,UNTR,PGAS,INTP,PTBA,ADRO,JSMR,ANTM
2006,Jan,1,2425,1700,1040,580,3225,5050,1838,4325,4675,600,,385,2250,1675,2525,1575,1400,,,2100
2006,Feb,2,2575,1710,1120,640,3250,5100,1900,4500,4800,655,,405,2400,1763,2700,1700,1475,,,2200
2006,Mar,3,2575,1620,1070,610,3050,4800,1825,4350,4450,620,,395,2300,1688,2600,1650,1413,,,2050
2006,Apr,4,2775,1730,1200,690,3300,5150,1963,4650,4750,680,,435,2550,1813,2800,1838,1538,,,2300
2006,May,5,2600,1460,1110,660,3075,4250,1788,4200,4100,620,,400,2325,1588,2550,1700,1388,,,1900
2006,Jun,6,2725,1640,1180,700,3250,4700,1838,4450,4450,665,,425,2500,1700,2700,1788,1475,,,2050
2006,Jul,7,2700,1730,1240,730,3375,4950,1975,4625,4725,700,,450,2650,1788,2850,1900,1563,,,2200
2006,Aug,8,2925,1880,1360,800,3425,5150,2063,4788,4950,750,,475,2850,1925,3025,2050,1663,,,2400
2006,Sep,9,2925,1950,1400,830,3500,5325,2100,4850,5050,775,,490,2950,2000,3175,2125,1713,,,2500
2006,Oct,10,3050,2350,1480,880,3600,5550,2200,5000,5100,800,,510,3125,2125,3350,2250,1800,,,2675
2006,Nov,11,3025,2500,1550,920,5000,5800,2950,4800,4900,760,,555,4225,2900,4175,2600,1750,,,3600
2006,Dec,12,2625,2900,1490,900,5100,5700,3300,4680,5000,750,,590,4600,3225,4600,2750,1850,,,4000
2007,Jan,1,2750,2800,1600,950,5150,6100,3350,4700,5050,775,,610,4625,3150,4525,2775,1850,,,4025
2007,Feb,2,2800,2850,1600,920,5000,6050,3263,4600,4925,775,,600,4500,3100,4400,2700,1800,,,3900
2007,Mar,3,2700,2650,1530,900,4825,5700,3175,4475,4800,740,,575,4350,2950,4250,2600,1750,,,3750
2007,Apr,4,2925,2875,1680,1010,5200,6275,3450,5000,5200,825,,625,4675,3225,4600,2850,1925,,,4075
2007,May,5,3050,3175,1880,1080,5325,6850,3538,5400,5400,875,,660,4975,3575,4925,3075,2075,,,4375
2007,Jun,6,3150,3300,2000,1140,5475,7150,3700,5700,5800,925,,700,5275,3775,5250,3275,2200,,,4650
2007,Jul,7,3225,3450,2125,1200,5700,7900,3850,6100,6150,975,,740,5600,4025,5575,3475,2350,,,4950
2007,Aug,8,3025,3125,1825,1050,5075,7050,3525,5500,5600,850,,665,5050,3600,5000,3100,2100,,,4425
2007,Sep,9,3325,3375,2025,1150,5525,7800,3775,5875,5900,950,,725,5425,3875,5375,3350,2300,,,4775
2007,Oct,10,3500,3850,2275,1300,5850,8950,4200,6300,6500,1075,,800,5700,4350,5725,3600,2600,,,5125
2007,Nov,11,3575,3675,2250,1290,5700,8500,3925,6100,6200,1050,,775,5475,4200,5500,3475,2500,,950,4925
2007,Dec,12,3638,3850,1890,920,5250,13650,3600,7200,5300,1475,,680,5300,5400,7450,4000,6075,,950,2100
2008,Jan,1,3475,3700,1975,940,5450,12600,3800,6850,5150,1375,,650,5125,5200,7200,3850,5875,,975,2025
2008,Feb,2,3425,3575,2025,980,5225,12200,3750,6700,5000,1300,,630,4950,4950,6900,3700,5600,,1000,1950
2008,Mar,3,3275,3150,1760,850,4675,10600,3563,5700,4300,1125,,530,4200,4250,5800,3100,4700,,875,1650
2008,Apr,4,3275,3250,1840,870,4575,11000,3700,5800,4400,1175,,550,4300,4400,5950,3200,4825,,900,1700
2008,May,5,3325,3275,1900,900,4700,11350,3725,6000,4500,1200,,570,4475,4600,6200,3350,5050,,925,1775
2008,Jun,6,2775,2750,1580,750,3950,9400,3700,5200,3900,1000,,475,3725,3850,5100,2800,4200,,775,1475
2008,Jul,7,3050,2975,1650,800,4200,10200,3900,5400,4200,1075,,500,4000,4150,5400,3000,4500,580,850,1600
2008,Aug,8,2775,2675,1525,700,3725,8750,3600,4900,3700,950,,435,3525,3650,4725,2650,3925,520,750,1375
2008,Sep,9,2375,2200,1300,550,3000,6500,3688,3800,2900,700,,325,2650,2800,3500,2000,3000,370,550,1013
2008,Oct,10,1825,1575,925,375,2725,4500,3050,2700,2100,475,,225,1825,1800,2200,1350,2000,240,375,650
2008,Nov,11,1675,1475,925,400,2650,4600,3225,2800,2200,525,,240,2000,1925,2400,1475,2150,260,400,725
2008,Dec,12,1525,2225,1195,475,3250,5400,3675,4050,2200,625,,200,2450,2525,1640,2475,3050,580,525,525
2009,Jan,1,1700,2200,1150,460,3100,5600,3750,4000,2475,650,,225,2400,2550,1700,2425,3050,600,525,575
2009,Feb,2,1725,2075,1100,430,2925,5250,3575,3750,2350,600,,215,2275,2400,1600,2300,2875,565,490,540
2009,Mar,3,1875,2325,1250,510,3225,5900,3750,4200,2950,700,,255,2650,2700,1810,2700,3350,650,575,638
2009,Apr,4,2200,2750,1625,680,3825,7400,4550,5250,3800,875,,325,3400,3400,2250,3400,4200,820,725,800
2009,May,5,2300,3025,1870,780,4025,8050,4975,5725,4100,975,,370,3825,3850,2475,3850,4725,925,825,913
2009,Jun,6,2275,3050,1950,840,4125,8200,5150,6000,4375,1000,,400,4000,4000,2575,4050,5000,975,875,975
2009,Jul,7,2575,3375,2275,1000,4525,9300,5575,6600,4800,1150,,440,4400,4500,2850,4500,5500,1075,1000,1100
2009,Aug,8,2775,3600,2500,1100,4775,10150,5763,7100,5150,1250,,475,4625,4850,3025,4850,5875,1150,1075,1200
2009,Sep,9,2825,3700,2575,1150,4825,10700,5675,7000,6400,1350,,550,4550,5075,3125,4675,5750,1100,1050,1175
2009,Oct,10,2500,3475,2400,1070,4475,9975,5250,6500,5800,1275,,520,4150,4700,2875,4350,5300,1000,975,1075
2009,Nov,11,2600,3650,2525,1120,4575,10500,5350,6800,6500,1325,,540,4350,4875,2975,4500,5500,1050,1025,1125
2009,Dec,12,2425,3825,2375,1050,4725,17400,5550,5450,10800,1575,,650,3775,7950,1910,6850,8700,910,1000,1075
2010,Jan,1,2600,3825,2525,1110,4775,18150,5563,5625,10500,1625,,680,3825,7875,1960,6875,8575,915,1025,1100
2010,Feb,2,2750,4125,2700,1200,4900,18700,5750,5800,11000,1700,,730,4000,8250,2050,7200,8975,960,1075,1150
2010,Mar,3,2875,4350,2875,1275,5100,19850,6000,6300,11400,1800,,775,4175,8750,2175,7600,9500,1025,1138,1225
2010,Apr,4,3050,4550,3050,1375,5250,21100,6200,6625,12100,1925,,825,4400,9250,2300,8000,10050,1088,1200,1300
2010,May,5,2750,4025,2725,1225,4275,17900,5750,5900,10300,1700,,750,3900,7900,2000,6800,8500,940,1025,1100
2010,Jun,6,2800,4325,2900,1275,4475,18900,6125,6375,10700,1825,,813,4125,8350,2125,7150,8975,1000,1088,1175
2010,Jul,7,3050,4700,3150,1375,4550,20250,6413,6800,11175,1975,,850,4425,9000,2250,7600,9600,1075,1163,1250
2010,Aug,8,3100,4800,3200,1400,4575,20750,6525,7025,11375,2025,,875,4500,9275,2325,7775,9825,1100,1188,1275
2010,Sep,9,3225,5200,3425,1475,4725,22600,7075,7475,12400,2275,,938,4700,10200,2500,8500,10700,1200,1275,1400
2010,Oct,10,3275,5050,3350,1425,4575,22150,7013,7250,12050,2225,2575,913,4575,9975,2438,8350,10475,1175,1250,1375
2010,Nov,11,3125,4800,3150,1350,4350,20900,6550,6900,11400,2100,2775,850,4300,9400,2313,7875,9900,1100,1175,1300
2010,Dec,12,3088,5250,3275,1875,3975,27125,7500,7400,20700,2350,2550,1625,4750,11650,2075,7650,11350,1250,1688,1088
2011,Jan,1,3163,5150,3150,1875,3700,26775,7500,7500,20600,2275,2413,1675,4725,11750,2013,7600,11350,1275,1700,1113
2011,Feb,2,3250,5400,3275,1925,3738,27525,7588,7750,21350,2350,2488,1713,4825,12075,2088,7775,11625,1300,1738,1138
2011,Mar,3,3400,5700,3400,2000,3625,28850,7725,7900,23300,2475,2500,1738,4975,12700,2113,8050,12050,1338,1775,1163
2011,Apr,4,3550,5750,3550,2025,3675,29450,7750,7925,23475,2488,2475,1763,5050,12800,2100,8125,12125,1350,1800,1175
2011,May,5,3725,5850,3650,2075,3638,30100,7675,7925,24175,2500,2375,1825,5200,12850,2075,8275,12325,1375,1838,1200
2011,Jun,6,3563,5500,3450,1950,3575,28300,7500,7550,22050,2375,2300,1700,4900,11950,1975,7800,11600,1300,1738,1125
2011,Jul,7,3850,5950,3750,2125,3825,30350,8088,8150,24275,2550,2500,1800,5275,13050,2125,8350,12425,1400,1888,1213
2011,Aug,8,3900,6000,3575,2025,3625,28850,7775,7800,23200,2425,2350,1725,5050,12500,2000,7975,11875,1338,1813,1163
2011,Sep,9,3700,5400,3275,1800,3300,25750,7188,7250,21600,2238,2113,1550,4625,10750,1750,7225,10500,1175,1588,1025
2011,Oct,10,3900,5900,3625,1975,3500,29050,7850,7800,23750,2475,2475,1725,5100,12150,1938,7925,11750,1313,1775,1150
2011,Nov,11,3800,5650,3450,1900,3325,28475,7775,7675,22975,2388,2363,1663,4925,11650,1875,7688,11300,1263,1713,1113
2011,Dec,12,4000,6750,3550,1900,3525,3813,8575,8025,30500,2500,2513,1700,5475,13350,1613,8675,8663,963,2200,863
2012,Jan,1,3988,6600,3700,1975,3438,3775,8525,7950,30225,2475,2900,1775,5575,13675,1625,8875,8663,963,2225,888
2012,Feb,2,3950,6750,3750,2025,3263,3913,8275,8100,31500,2513,2975,1800,5700,14250,1688,9113,8850,988,2300,913
2012,Mar,3,4100,6950,3850,2075,3475,3725,8638,8050,31100,2550,3075,1850,5675,14750,1725,9175,8800,1000,2338,925
2012,Apr,4,3925,6650,3725,2000,3388,3625,8363,7850,30250,2450,2963,1788,5563,14150,1650,8950,8550,963,2275,888
2012,May,5,3825,6200,3525,1900,3225,3313,8200,7650,27900,2350,2825,1688,5350,12825,1550,8600,8050,913,2163,838
2012,Jun,6,3800,6150,3500,1888,3213,3350,8063,7500,27575,2338,2788,1675,5225,12575,1525,8413,7850,888,2125,813
2012,Jul,7,3975,6600,3650,2000,3388,3488,8650,7825,29200,2463,2913,1750,5538,13250,1613,8813,8200,938,2263,863
2012,Aug,8,4050,6800,3800,2075,3588,3613,8925,8100,30150,2575,3050,1825,5763,13600,1688,9138,8475,975,2350,900
2012,Sep,9,4100,7050,3975,2150,4588,3775,9300,8425,31875,2775,3238,1925,6100,14275,1825,9663,9050,1025,2538,963
2012,Oct,10,4200,7150,4050,2175,4763,3825,9463,8700,32950,2825,3338,1950,6300,14625,1875,10000,9325,1050,2575,988
2012,Nov,11,4625,7200,4100,2225,4625,3825,9625,9100,33500,2888,3413,1963,6488,14725,1925,10325,9538,1075,2663,1013
2012,Dec,12,4675,6950,4050,1900,4513,3863,10200,9300,28150,2850,3800,1060,7450,9700,2313,11000,7550,900,2950,663
2013,Jan,1,4825,7350,4250,2025,4738,3875,10363,10088,28975,2963,4025,1100,7550,9925,2375,11088,7650,913,3013,663
2013,Feb,2,5300,7800,4550,2150,4875,4075,11125,10250,29675,3063,4300,1195,7725,9725,2413,11538,7800,925,3100,675
2013,Mar,3,5350,8450,4725,2300,4925,3863,11525,10400,27250,3200,4500,1230,7475,8400,2600,11125,7250,850,3088,613
2013,Apr,4,5575,8700,4850,2425,5125,3938,11825,11363,28350,3325,4688,1270,7700,8550,2700,11400,7450,875,3150,625
2013,May,5,5300,7900,4525,2250,5175,3600,11525,11250,25900,3200,4525,1230,6963,7725,2600,10225,6750,800,2925,563
2013,Jun,6,5100,7300,4175,2075,4950,3350,11200,10875,24300,3075,4350,1170,6350,7050,2450,9375,6175,725,2738,513
2013,Jul,7,5200,7350,4300,2100,4838,3350,11425,10625,25100,3113,4475,1195,6088,7275,2525,9013,5950,700,2650,475
2013,Aug,8,4825,6850,3975,1950,4525,3175,11025,10600,22800,2900,4200,1100,5625,6575,2375,8350,5500,650,2475,413
2013,Sep,9,4900,7050,4075,2000,4475,3225,10713,10400,23550,2975,4325,1125,5550,6725,2375,8525,5650,675,2488,425
2013,Oct,10,5250,7500,4425,2175,4688,3425,11075,10650,24675,3275,4613,1200,5975,7175,2575,9138,6050,725,2638,463
2013,Nov,11,4950,6950,4050,1950,4463,3175,10413,10200,22350,2988,4250,1113,5513,6563,2363,8238,5513,663,2438,400
2013,Dec,12,4925,7250,3950,1938,4463,3338,10238,10050,21800,3250,5100,1250,7000,9500,2288,10050,5025,575,2375,350
2014,Jan,1,5225,7800,4225,2088,4488,3463,10400,10275,23750,3525,5313,1280,7200,9975,2425,10325,5200,600,2475,375
2014,Feb,2,5400,8325,4600,2275,4513,3575,10500,10500,24850,3450,5550,1305,7325,10425,2500,10488,5300,625,2575,388
2014,Mar,3,5525,8900,4750,2425,4488,3788,10575,10738,25300,3550,5725,1338,7475,10650,2650,10775,5425,650,2675,400
2014,Apr,4,5600,9200,4825,2488,4463,3863,10275,10413,25475,3475,5713,1288,7600,10950,2725,10963,5575,663,2700,413
2014,May,5,5725,9500,4975,2600,4688,3875,10350,10300,25250,3650,5575,1313,7525,10975,2788,10963,5575,675,2725,425
2014,Jun,6,5850,9725,5050,2650,4788,3713,10313,10225,25450,3488,5525,1300,7438,11050,2788,11063,5625,688,2750,438
2014,Jul,7,6025,10225,5200,2700,4975,3938,10413,10363,25400,3700,5675,1313,8025,11425,2850,11425,5788,713,2813,463
2014,Aug,8,6300,10575,5425,2800,5113,3988,15750,10438,26100,3738,5825,1338,8175,11525,2925,11613,5938,725,2875,475
2014,Sep,9,6400,10925,5550,2900,5275,3988,15663,10363,27500,3688,5650,1338,8050,11200,2838,11425,5688,700,2850,463
2014,Oct,10,6550,10775,5500,2875,5363,3913,15063,10175,27100,3575,5475,1313,7950,10950,2738,11313,5550,688,2825,450
2014,Nov,11,6588,11025,5625,2950,5588,3850,16200,10613,27550,3600,5525,1350,8050,11000,2725,11438,5600,700,2888,463
2014,Dec,12,6563,11650,5425,3138,5713,3650,16025,13125,30000,3575,6550,1460,8100,8575,3025,12500,6275,1040,3588,1065
2015,Jan,1,6800,12325,5850,3313,5750,3813,16838,13750,30375,3700,6700,1513,8513,8888,3025,12813,6375,1050,3625,1063
2015,Feb,2,7000,12600,5875,3425,5825,3825,17025,14450,30275,3763,6625,1525,8638,8950,2963,12975,6313,1013,3575,1025
2015,Mar,3,6875,12700,5800,3425,5738,3625,17163,14113,29125,3713,6588,1488,8425,8613,2775,12575,5875,988,3450,950
2015,Apr,4,6700,12125,5575,3275,5375,3400,15900,13050,27000,3500,6338,1395,7900,8250,2313,11850,5275,850,3275,788
2015,May,5,6650,11725,5375,3175,5463,3563,15888,13025,27875,3488,6475,1400,7763,8488,2263,11550,5063,788,3200,750
2015,Jun,6,6500,11075,5100,2950,5375,3388,14575,12475,26050,3238,6050,1338,7300,7825,1838,10800,4513,713,2875,613
2015,Jul,7,6350,10225,4775,2600,5150,3175,14088,12150,25525,2963,5875,1270,7000,7500,1525,10050,3913,625,2575,488
2015,Aug,8,5850,9350,4350,2400,4800,2925,13000,11000,23600,2675,5425,1150,6150,6963,1263,9125,3275,488,2300,375
2015,Sep,9,5575,8600,4000,2275,4475,2775,12163,10363,22175,2513,5050,1088,5788,6563,1163,8538,2988,425,2125,350
2015,Oct,10,6350,10050,4650,2625,5275,3050,13900,11688,26500,2763,5700,1250,6225,7350,1400,10050,3438,438,2475,388
2015,Nov,11,6325,9500,4500,2500,5188,2800,13538,11250,26325,2600,5575,1200,5600,7100,1350,9325,3088,400,2225,363
2015,Dec,12,6600,11425,4626,2986,5388,3325,18500,16188,27750,2638,6738,1320,5550,8563,1163,11075,2438,515,2688,314
2016,Jan,1,6850,11100,4700,2890,5375,3263,18475,15913,26000,2888,6875,1300,5600,8100,1313,11150,2388,505,2750,330
2016,Feb,2,7050,11475,4888,2875,5463,3250,17250,15563,26575,3150,6825,1335,5500,8225,1375,11275,2525,528,2825,345
2016,Mar,3,6788,10900,4763,2600,5113,3275,16100,14875,25250,3225,6725,1250,5150,7625,1400,10975,2425,510,2700,338
2016,Apr,4,6700,10800,4650,2500,5213,3313,16575,14700,24750,3350,6863,1265,5038,7288,1438,10575,2338,500,2650,325
2016,May,5,6475,10250,4488,2375,4948,3188,15225,14463,23900,3238,6713,1220,4838,6975,1350,10038,2275,485,2550,310
2016,Jun,6,7025,10800,4950,2600,4600,3425,16500,78,24500,3513,7525,1348,4988,7263,1325,10613,2475,523,2675,360
2016,Jul,7,7325,11600,5300,2800,4590,3780,18300,1538,26200,3900,8850,1490,4900,7513,1355,10400,2780,610,2860,440
2016,Aug,8,7700,12125,5675,2975,4870,3990,18850,1616,28250,4050,9450,1578,5100,7950,1400,10700,3070,673,3020,490
2016,Sep,9,7800,12475,5825,3050,4880,4000,19000,1595,28550,4200,9863,1600,5450,8225,1425,11000,3290,725,3120,510
2016,Oct,10,7825,12200,5800,3025,4880,4090,18850,1585,28750,4225,10050,1600,5250,8058,1390,10700,3200,700,3080,503
2016,Nov,11,7400,11275,5375,2788,4630,4070,18375,1550,27275,4025,9550,1530,4850,7590,1340,9688,3040,660,2890,470
2016,Dec,12,7575,11675,5575,2822,4680,4095,19100,1583,31500,3875,4313,1515,4650,10638,1330,7025,3065,855,2120,895
2017,Jan,1,7925,11550,5625,2920,4500,4000,19050,1563,29475,3975,4375,1530,4800,10675,1413,7325,3215,880,2180,950
2017,Feb,2,8150,11800,5775,2982,4370,4010,20975,1563,30075,4130,4445,1550,4790,11100,1398,7325,3225,870,2195,958
2017,Mar,3,8375,5750,5775,3020,4340,4170,20775,1545,30250,4060,4320,1545,4540,11200,1375,7100,3115,850,2165,930
2017,Apr,4,8825,5988,5975,3080,4380,4390,20975,1545,30575,4170,4470,1555,4550,11638,1325,7238,3250,865,2228,945
2017,May,5,8800,7250,6175,3220,4560,4315,21700,1553,31325,4170,4445,1570,4680,12163,1330,7413,3365,900,2283,965
2017,Jun,6,8950,7350,6400,3310,4510,4270,21525,1555,31325,4215,4458,1565,4770,12625,1318,7613,3385,923,2350,975
2017,Jul,7,9050,7500,6575,3380,4700,4050,22300,1585,29200,4330,4545,1580,4870,13213,1303,7800,3440,950,2415,985
2017,Aug,8,9275,7425,6500,3350,4690,3920,22100,1555,28475,4270,4488,1570,4870,13300,1278,7600,3435,933,2450,970
2017,Sep,9,9450,7525,6575,3400,4690,4050,22925,1565,27050,4240,4445,1575,5000,14025,1250,7800,3530,958,2400,963
2017,Oct,10,9950,7650,6675,3460,4160,3970,22875,1538,28200,4140,4475,1545,4900,14100,1238,7475,3480,945,2375,945
2017,Nov,11,10275,7750,6775,3520,4210,4140,22025,1568,27850,4195,4353,1530,4720,17250,1225,7350,3440,940,2370,930
2017,Dec,12,10600,1715,7675,4576,4440,4305,25100,1828,41825,3850,4523,1690,5140,17630,766,10850,5040,910,3090,625
2018,Jan,1,11425,1773,7800,4806,3960,4565,26475,1975,41300,3900,4830,1690,5530,19025,790,10875,5410,1045,3388,665
2018,Feb,2,11650,1835,8075,4932,4010,4785,24675,2025,38375,3903,4618,1600,5690,18200,823,10550,5575,1075,3338,690
2018,Mar,3,11525,1553,7375,4248,3600,3830,23925,1720,34750,3550,4528,1500,5310,15225,695,9400,5058,960,2788,620
2018,Apr,4,11175,1460,6875,3872,3570,3630,22850,1508,31925,3375,4290,1430,5100,14675,668,9025,4848,913,2625,585
2018,May,5,10525,1395,6575,3740,3500,3520,22850,1383,30950,3380,4330,1390,4910,14425,628,8500,4660,870,2460,555
2018,Jun,6,10725,1440,6700,3854,3600,3540,23575,1598,33700,3400,4405,1430,5000,14500,658,8750,4720,893,2480,568
2018,Jul,7,10975,1510,6825,3924,3500,3530,21600,1575,31150,3375,4363,1405,4925,14400,643,8150,4598,870,2455,558
2018,Aug,8,11275,1555,6950,3932,3540,3640,22100,1583,32100,3463,4510,1440,5025,15075,645,8400,4760,885,2455,560
2018,Sep,9,11075,1530,6950,3826,3310,3490,22550,1553,33375,3413,4475,1420,4900,14800,628,7900,4665,858,2430,545
2018,Oct,10,11050,1508,6775,3740,3550,3410,22625,1520,32500,3275,4403,1390,4800,14800,605,7475,4575,835,2395,530
2018,Nov,11,11825,1605,7200,4086,3820,3810,22250,1668,36050,3358,4710,1480,5185,17775,663,8063,4868,930,2578,575
2018,Dec,12,12100,1590,7375,4188,3750,4050,20888,1788,41225,3683,5100,1520,5100,16900,695,9250,4300,640,2248,765
2019,Jan,1,13100,1875,7700,4458,3710,4330,23225,1880,42025,3730,5375,1580,5625,17825,735,9663,4500,665,2313,800
2019,Feb,2,13550,1920,7400,4374,3800,4255,22925,1818,41350,3630,5325,1545,5450,17125,708,9525,4370,650,2290,788
2019,Mar,3,13825,1943,7675,4582,3890,4445,22225,1873,39800,3700,5363,1600,5575,17750,720,9713,4465,668,2330,808
2019,Apr,4,14050,2050,7600,4618,3920,4440,21825,1920,39675,3638,5200,1550,5538,17900,698,9938,4395,655,2313,825
2019,May,5,13725,2000,7425,4360,3940,4260,22400,1835,38300,3538,5050,1510,5600,17225,678,10125,4258,630,2230,825
2019,Jun,6,14625,2110,7900,4680,4000,4475,21638,1965,41100,3890,5650,1590,5725,18650,715,10475,4540,670,2488,870
2019,Jul,7,15425,2195,7900,4832,4100,4465,22775,1975,43375,4098,5450,1635,5875,17650,703,10413,4615,660,2645,858
2019,Aug,8,15175,2085,7600,4576,4100,4195,22200,1855,38000,3890,5150,1570,5525,16525,668,9750,4375,618,2363,800
2019,Sep,9,15575,2110,7575,4556,4280,4290,21875,1885,40350,3950,5150,1600,5575,16650,658,9525,4415,630,2365,808
2019,Oct,10,15300,2018,7325,4296,4120,4080,21038,1813,30225,3788,4980,1540,5413,15775,643,9275,4300,613,2263,793
2019,Nov,11,15425,2078,7175,4230,4100,3990,21088,1768,28150,3660,5300,1530,5275,15225,618,9125,4168,588,2175,773
2019,Dec,12,15538,2165,7675,4476,3970,4330,21138,1083,26575,3908,5575,1620,6025,10825,610,10400,4328,590,2610,840
2020,Jan,1,15725,2208,7400,4518,4020,4220,20925,1083,28900,3790,5475,1648,5625,10200,608,10275,4160,585,2553,835
2020,Feb,2,14250,1985,6625,3964,3760,3648,17100,988,26275,3338,4760,1448,4650,9125,533,8825,3623,523,2258,708
2020,Mar,3,12000,1450,4950,2836,2990,2660,11700,788,22025,2538,3965,1128,3300,5925,373,6375,2640,373,1603,540
2020,Apr,4,13375,1388,5025,2954,3230,2730,11150,810,24850,2590,3983,1165,3413,6950,388,6250,2753,388,1643,543
2020,May,5,13800,1395,4800,2820,3290,2610,11350,805,25175,2660,4025,1185,3520,6700,395,5975,2780,398,1675,550
2020,Jun,6,14450,1465,5175,3040,3260,2740,11225,835,24000,2728,3978,1175,3470,6600,383,5800,2750,390,1650,545
2020,Jul,7,15300,1580,5425,3230,3380,2770,8625,870,25625,2758,4218,1268,3540,7100,400,5800,2780,405,1720,563
2020,Aug,8,16100,1685,5750,3380,3480,2790,9075,905,26925,2760,4380,1335,3588,7825,413,5925,2938,428,1785,615
2020,Sep,9,15675,1575,5525,3226,3190,2760,8675,888,24325,2660,4175,1285,3413,7300,388,5650,2818,410,1695,595
2020,Oct,10,15950,1738,6050,3556,3270,2860,8800,910,23125,2880,4515,1358,3488,7625,403,5838,2973,433,1738,628
2020,Nov,11,16275,2050,6425,3908,3460,3270,9288,930,23375,3090,4710,1430,3663,8025,433,6213,3103,458,1795,668
2020,Dec,12,17050,2285,6325,3976,3830,3120,3850,938,22450,3270,4768,1480,6350,12100,448,7775,3220,705,2008,935
2021,Jan,1,16700,2355,6400,3974,3590,3050,3850,858,18000,3020,4680,1400,6600,12475,430,7725,3230,733,1898,963
2021,Feb,2,16275,2350,6275,4192,3650,3180,3700,838,17700,3100,4520,1360,6275,12475,395,7500,3158,735,1838,1105
2021,Mar,3,16475,2340,6500,4244,3710,3210,3580,830,16600,3050,4540,1405,6450,12825,405,7400,3208,748,1828,1125
2021,Apr,4,16325,2205,6375,4080,3650,3010,3488,785,16525,2860,4295,1330,6438,11925,398,7550,3188,725,1750,1300
2021,May,5,16200,2280,6475,4188,3540,3050,3540,750,16200,2960,4355,1350,6575,12375,405,7525,3263,765,1773,1665
2021,Jun,6,15600,2100,5875,3880,3470,2770,3378,705,15525,2820,4070,1295,6375,11625,388,7375,3218,770,1688,1735
2021,Jul,7,15500,1890,5650,3530,3410,2480,3468,685,14375,2620,3803,1240,6100,10700,355,7200,3105,710,1543,1775
2021,Aug,8,16250,2060,6325,3910,3520,2860,3450,715,14650,2750,4130,1320,6550,12125,380,7875,3320,818,1695,2280
2021,Sep,9,15700,1910,5950,3600,3270,2530,3400,665,13475,2510,3768,1250,6100,11075,363,7225,3155,763,1540,1875
2021,Oct,10,16200,2100,6600,3946,3600,2840,3395,698,14200,2810,4250,1330,6625,12250,400,7988,3448,888,1693,2285
2021,Nov,11,16050,1953,6575,3688,3610,2610,3528,660,13425,2738,4088,1270,6475,11650,378,7800,3360,860,1600,2175
2021,Dec,12,3788,1905,6900,3550,3560,2660,3530,640,13400,2985,4490,1620,6100,12725,388,5250,3360,2610,2060,2760
