ticker,year,amount_per_share,type
BBCA,2006,75,Final
BBCA,2007,85,Final
BBCA,2008,96,Final
BBCA,2009,55,Final
BBCA,2010,88,Final
BBCA,2011,100,Final
BBCA,2012,120,Final
BBCA,2013,140,Final
BBCA,2014,155,Final
BBCA,2015,170,Final
BBCA,2016,195,Final
BBCA,2017,225,Final
BBCA,2018,280,Final
BBCA,2019,340,Final
BBCA,2019,100,Interim
BBCA,2020,455,Final
BBCA,2020,100,Interim
BBCA,2021,315,Final
BBCA,2021,120,Interim
BBRI,2006,63,Final
BBRI,2007,72,Final
BBRI,2008,79,Final
BBRI,2009,47,Final
BBRI,2010,67,Final
BBRI,2011,74,Final
BBRI,2012,79,Final
BBRI,2013,94,Final
BBRI,2014,121,Final
BBRI,2015,135,Final
BBRI,2016,118,Final
BBRI,2017,143,Final
BBRI,2018,168,Final
BBRI,2019,189,Final
BBRI,2019,56,Interim
BBRI,2020,168,Final
BBRI,2020,47,Interim
BBRI,2021,124,Final
BBRI,2021,50,Interim
BMRI,2006,63,Final
BMRI,2007,72,Final
BMRI,2008,86,Final
BMRI,2009,50,Final
BMRI,2010,82,Final
BMRI,2011,118,Final
BMRI,2012,140,Final
BMRI,2013,165,Final
BMRI,2014,185,Final
BMRI,2015,169,Final
BMRI,2016,134,Final
BMRI,2017,159,Final
BMRI,2018,199,Final
BMRI,2019,240,Final
BMRI,2020,268,Final
BMRI,2021,193,Final
BBNI,2006,28,Final
BBNI,2007,35,Final
BBNI,2008,42,Final
BBNI,2009,22,Final
BBNI,2010,36,Final
BBNI,2011,62,Final
BBNI,2012,79,Final
BBNI,2013,107,Final
BBNI,2014,121,Final
BBNI,2015,89,Final
BBNI,2016,62,Final
BBNI,2017,101,Final
BBNI,2018,131,Final
BBNI,2019,136,Final
BBNI,2020,121,Final
BBNI,2021,37,Final
TLKM,2006,267,Final
TLKM,2007,297,Final
TLKM,2007,71,Interim
TLKM,2008,293,Final
TLKM,2008,71,Interim
TLKM,2009,261,Final
TLKM,2009,71,Interim
TLKM,2010,268,Final
TLKM,2010,71,Interim
TLKM,2011,56,Final
TLKM,2011,15,Interim
TLKM,2012,60,Final
TLKM,2012,18,Interim
TLKM,2013,68,Final
TLKM,2013,23,Interim
TLKM,2014,72,Final
TLKM,2014,24,Interim
TLKM,2015,75,Final
TLKM,2015,26,Interim
TLKM,2016,84,Final
TLKM,2016,28,Interim
TLKM,2017,90,Final
TLKM,2017,30,Interim
TLKM,2018,92,Final
TLKM,2018,31,Interim
TLKM,2019,88,Final
TLKM,2019,29,Interim
TLKM,2020,89,Final
TLKM,2020,30,Interim
TLKM,2021,72,Final
TLKM,2021,24,Interim
ASII,2006,220,Final
ASII,2007,330,Final
ASII,2008,500,Final
ASII,2009,310,Final
ASII,2010,530,Final
ASII,2011,113,Final
ASII,2012,141,Final
ASII,2013,121,Final
ASII,2014,129,Final
ASII,2015,109,Final
ASII,2016,88,Final
ASII,2017,109,Final
ASII,2018,136,Final
ASII,2019,127,Final
ASII,2020,90,Final
ASII,2021,72,Final
UNVR,2006,140,Final
UNVR,2007,162,Final
UNVR,2008,180,Final
UNVR,2009,199,Final
UNVR,2010,250,Final
UNVR,2011,276,Final
UNVR,2012,327,Final
UNVR,2013,367,Final
UNVR,2014,335,Final
UNVR,2015,338,Final
UNVR,2016,458,Final
UNVR,2017,505,Final
UNVR,2018,615,Final
UNVR,2019,605,Final
UNVR,2020,430,Final
UNVR,2021,250,Final
HMSP,2006,250,Final
HMSP,2007,350,Final
HMSP,2008,160,Final
HMSP,2009,275,Final
HMSP,2010,540,Final
HMSP,2011,660,Final
HMSP,2012,975,Final
HMSP,2013,1100,Final
HMSP,2014,1100,Final
HMSP,2015,50,Final
HMSP,2016,55,Final
HMSP,2017,58,Final
HMSP,2018,60,Final
HMSP,2019,50,Final
HMSP,2020,34,Final
HMSP,2021,21,Final
GGRM,2006,275,Final
GGRM,2007,300,Final
GGRM,2008,350,Final
GGRM,2009,400,Final
GGRM,2010,650,Final
GGRM,2011,880,Final
GGRM,2012,800,Final
GGRM,2013,800,Final
GGRM,2014,800,Final
GGRM,2015,800,Final
GGRM,2016,1000,Final
GGRM,2017,1300,Final
GGRM,2018,1300,Final
GGRM,2019,1300,Final
GGRM,2020,500,Final
GGRM,2021,400,Final
INDF,2006,30,Final
INDF,2007,47,Final
INDF,2008,47,Final
INDF,2009,50,Final
INDF,2010,93,Final
INDF,2011,115,Final
INDF,2012,142,Final
INDF,2013,142,Final
INDF,2014,142,Final
INDF,2015,168,Final
INDF,2016,140,Final
INDF,2017,168,Final
INDF,2018,171,Final
INDF,2019,171,Final
INDF,2020,178,Final
INDF,2021,178,Final
ICBP,2010,43,Final
ICBP,2011,69,Final
ICBP,2012,89,Final
ICBP,2013,111,Final
ICBP,2014,117,Final
ICBP,2015,134,Final
ICBP,2016,101,Final
ICBP,2017,119,Final
ICBP,2018,137,Final
ICBP,2019,170,Final
ICBP,2020,166,Final
ICBP,2021,109,Final
KLBF,2006,10,Final
KLBF,2007,10,Final
KLBF,2008,12,Final
KLBF,2009,12,Final
KLBF,2010,17,Final
KLBF,2011,19,Final
KLBF,2012,19,Final
KLBF,2013,19,Final
KLBF,2014,19,Final
KLBF,2015,19,Final
KLBF,2016,22,Final
KLBF,2017,25,Final
KLBF,2018,26,Final
KLBF,2019,26,Final
KLBF,2020,26,Final
KLBF,2021,20,Final
SMGR,2006,145,Final
SMGR,2007,185,Final
SMGR,2008,215,Final
SMGR,2009,250,Final
SMGR,2010,310,Final
SMGR,2011,330,Final
SMGR,2012,368,Final
SMGR,2013,407,Final
SMGR,2014,375,Final
SMGR,2015,308,Final
SMGR,2016,136,Final
SMGR,2017,68,Final
SMGR,2018,41,Final
SMGR,2019,40,Final
SMGR,2020,40,Final
SMGR,2021,40,Final
UNTR,2006,120,Final
UNTR,2007,175,Final
UNTR,2008,350,Final
UNTR,2009,320,Final
UNTR,2010,487,Final
UNTR,2011,550,Final
UNTR,2012,540,Final
UNTR,2013,610,Final
UNTR,2014,535,Final
UNTR,2015,300,Final
UNTR,2016,284,Final
UNTR,2017,530,Final
UNTR,2018,725,Final
UNTR,2019,550,Final
UNTR,2020,380,Final
UNTR,2021,450,Final
PGAS,2006,60,Final
PGAS,2007,73,Final
PGAS,2008,76,Final
PGAS,2009,47,Final
PGAS,2010,62,Final
PGAS,2011,83,Final
PGAS,2012,103,Final
PGAS,2013,114,Final
PGAS,2014,108,Final
PGAS,2015,47,Final
PGAS,2016,36,Final
PGAS,2017,24,Final
PGAS,2018,35,Final
PGAS,2019,18,Final
PGAS,2020,9,Final
PGAS,2021,15,Final
INTP,2006,135,Final
INTP,2007,180,Final
INTP,2008,225,Final
INTP,2009,360,Final
INTP,2010,420,Final
INTP,2011,450,Final
INTP,2012,450,Final
INTP,2013,450,Final
INTP,2014,900,Final
INTP,2015,550,Final
INTP,2016,415,Final
INTP,2017,350,Final
INTP,2018,350,Final
INTP,2019,250,Final
INTP,2020,150,Final
INTP,2021,150,Final
PTBA,2006,85,Final
PTBA,2007,120,Final
PTBA,2008,210,Final
PTBA,2009,135,Final
PTBA,2010,350,Final
PTBA,2011,400,Final
PTBA,2012,370,Final
PTBA,2013,302,Final
PTBA,2014,258,Final
PTBA,2015,176,Final
PTBA,2016,70,Final
PTBA,2017,207,Final
PTBA,2018,301,Final
PTBA,2019,188,Final
PTBA,2020,96,Final
PTBA,2021,61,Final
ADRO,2008,0,Final
ADRO,2009,13,Final
ADRO,2010,19,Final
ADRO,2011,29,Final
ADRO,2012,28,Final
ADRO,2013,19,Final
ADRO,2014,15,Final
ADRO,2015,9,Final
ADRO,2016,18,Final
ADRO,2017,34,Final
ADRO,2018,42,Final
ADRO,2019,25,Final
ADRO,2020,18,Final
ADRO,2021,18,Final
JSMR,2007,30,Final
JSMR,2008,30,Final
JSMR,2009,36,Final
JSMR,2010,50,Final
JSMR,2011,60,Final
JSMR,2012,68,Final
JSMR,2013,73,Final
JSMR,2014,72,Final
JSMR,2015,60,Final
JSMR,2016,62,Final
JSMR,2017,62,Final
JSMR,2018,60,Final
JSMR,2019,55,Final
JSMR,2020,25,Final
JSMR,2021,10,Final
ANTM,2006,100,Final
ANTM,2007,150,Final
ANTM,2008,75,Final
ANTM,2009,15,Final
ANTM,2010,22,Final
ANTM,2011,30,Final
ANTM,2012,28,Final
ANTM,2013,10,Final
ANTM,2014,6,Final
ANTM,2015,4,Final
ANTM,2016,3,Final
ANTM,2017,6,Final
ANTM,2018,12,Final
ANTM,2019,11,Final
ANTM,2020,6,Final
ANTM,2021,20,Final
